source_id,row_number,reason
synthetic_traffic,1544,nulo_obligatorio:tipo_via
synthetic_traffic,1545,nulo_obligatorio:tipo_via
synthetic_traffic,1546,nulo_obligatorio:tipo_via
synthetic_traffic,1547,nulo_obligatorio:tipo_via
synthetic_traffic,1548,nulo_obligatorio:tipo_via
synthetic_traffic,1549,nulo_obligatorio:tipo_via
synthetic_traffic,1550,nulo_obligatorio:tipo_via
synthetic_traffic,1551,nulo_obligatorio:tipo_via
synthetic_traffic,1552,nulo_obligatorio:tipo_via
synthetic_traffic,1553,nulo_obligatorio:tipo_via
synthetic_traffic,1554,nulo_obligatorio:tipo_via
synthetic_traffic,1555,nulo_obligatorio:tipo_via
synthetic_traffic,1556,nulo_obligatorio:tipo_via
synthetic_traffic,1557,nulo_obligatorio:tipo_via
synthetic_traffic,1558,nulo_obligatorio:tipo_via
synthetic_traffic,1559,nulo_obligatorio:tipo_via
synthetic_traffic,1560,nulo_obligatorio:tipo_via
synthetic_traffic,1561,nulo_obligatorio:tipo_via
synthetic_traffic,1562,nulo_obligatorio:tipo_via
synthetic_traffic,1563,nulo_obligatorio:tipo_via
synthetic_traffic,1564,nulo_obligatorio:tipo_via
synthetic_traffic,1565,nulo_obligatorio:tipo_via
synthetic_traffic,1566,nulo_obligatorio:tipo_via
synthetic_traffic,1567,nulo_obligatorio:tipo_via
synthetic_traffic,1568,nulo_obligatorio:tipo_via
synthetic_traffic,1569,nulo_obligatorio:tipo_via
synthetic_traffic,1570,nulo_obligatorio:tipo_via
synthetic_traffic,1571,nulo_obligatorio:tipo_via
synthetic_traffic,1572,nulo_obligatorio:tipo_via
synthetic_traffic,1573,nulo_obligatorio:tipo_via
synthetic_traffic,1574,nulo_obligatorio:tipo_via
synthetic_traffic,1575,nulo_obligatorio:tipo_via
synthetic_traffic,1576,nulo_obligatorio:tipo_via
synthetic_traffic,1577,nulo_obligatorio:tipo_via
synthetic_traffic,1578,nulo_obligatorio:tipo_via
synthetic_traffic,1579,nulo_obligatorio:tipo_via
synthetic_traffic,1580,nulo_obligatorio:tipo_via
synthetic_traffic,1581,nulo_obligatorio:tipo_via
synthetic_traffic,1582,nulo_obligatorio:tipo_via
synthetic_traffic,1583,nulo_obligatorio:tipo_via
synthetic_traffic,1584,nulo_obligatorio:tipo_via
synthetic_traffic,1585,nulo_obligatorio:tipo_via
synthetic_traffic,1586,nulo_obligatorio:tipo_via
synthetic_traffic,1587,nulo_obligatorio:tipo_via
synthetic_traffic,1588,nulo_obligatorio:tipo_via
synthetic_traffic,1589,nulo_obligatorio:tipo_via
synthetic_traffic,1590,nulo_obligatorio:tipo_via
synthetic_traffic,1591,nulo_obligatorio:tipo_via
synthetic_traffic,1592,nulo_obligatorio:tipo_via
synthetic_traffic,1593,nulo_obligatorio:tipo_via
synthetic_traffic,1594,nulo_obligatorio:tipo_via
synthetic_traffic,1595,nulo_obligatorio:tipo_via
synthetic_traffic,1596,nulo_obligatorio:tipo_via
synthetic_traffic,1597,nulo_obligatorio:tipo_via
synthetic_traffic,1598,nulo_obligatorio:tipo_via
synthetic_traffic,1599,nulo_obligatorio:tipo_via
synthetic_traffic,1600,nulo_obligatorio:tipo_via
synthetic_traffic,1601,nulo_obligatorio:tipo_via
synthetic_traffic,1602,nulo_obligatorio:tipo_via
synthetic_traffic,1603,nulo_obligatorio:tipo_via
synthetic_traffic,1604,nulo_obligatorio:tipo_via
synthetic_traffic,1605,nulo_obligatorio:tipo_via
synthetic_traffic,1606,nulo_obligatorio:tipo_via
synthetic_traffic,1607,nulo_obligatorio:tipo_via
synthetic_traffic,1608,nulo_obligatorio:tipo_via
synthetic_traffic,1609,nulo_obligatorio:tipo_via
synthetic_traffic,1610,nulo_obligatorio:tipo_via
synthetic_traffic,1611,nulo_obligatorio:tipo_via
synthetic_traffic,1612,nulo_obligatorio:tipo_via
synthetic_traffic,1613,nulo_obligatorio:tipo_via
synthetic_traffic,1614,nulo_obligatorio:tipo_via
synthetic_traffic,1615,nulo_obligatorio:tipo_via
synthetic_traffic,1616,nulo_obligatorio:tipo_via
synthetic_traffic,1617,nulo_obligatorio:tipo_via
synthetic_traffic,1618,nulo_obligatorio:tipo_via
synthetic_traffic,1619,nulo_obligatorio:tipo_via
synthetic_traffic,1620,nulo_obligatorio:tipo_via
synthetic_traffic,1621,nulo_obligatorio:tipo_via
synthetic_traffic,1622,nulo_obligatorio:tipo_via
synthetic_traffic,1623,nulo_obligatorio:tipo_via
synthetic_traffic,1624,nulo_obligatorio:tipo_via
synthetic_traffic,1625,nulo_obligatorio:tipo_via
synthetic_traffic,1626,nulo_obligatorio:tipo_via
synthetic_traffic,1627,nulo_obligatorio:tipo_via
synthetic_traffic,1628,nulo_obligatorio:tipo_via
synthetic_traffic,1629,nulo_obligatorio:tipo_via
synthetic_traffic,1630,nulo_obligatorio:tipo_via
synthetic_traffic,1631,nulo_obligatorio:tipo_via
synthetic_traffic,1632,nulo_obligatorio:tipo_via
synthetic_traffic,1633,nulo_obligatorio:tipo_via
synthetic_traffic,1634,nulo_obligatorio:tipo_via
synthetic_traffic,1635,nulo_obligatorio:tipo_via
synthetic_traffic,1636,nulo_obligatorio:tipo_via
synthetic_traffic,1637,nulo_obligatorio:tipo_via
synthetic_traffic,1638,nulo_obligatorio:tipo_via
synthetic_traffic,1639,nulo_obligatorio:tipo_via
synthetic_traffic,1640,nulo_obligatorio:tipo_via
synthetic_traffic,1641,nulo_obligatorio:tipo_via
synthetic_traffic,1642,nulo_obligatorio:tipo_via
synthetic_traffic,1643,nulo_obligatorio:tipo_via
synthetic_traffic,1644,nulo_obligatorio:tipo_via
synthetic_traffic,1645,nulo_obligatorio:tipo_via
synthetic_traffic,1646,nulo_obligatorio:tipo_via
synthetic_traffic,1647,nulo_obligatorio:tipo_via
synthetic_traffic,1648,nulo_obligatorio:tipo_via
synthetic_traffic,1649,nulo_obligatorio:tipo_via
synthetic_traffic,1650,nulo_obligatorio:tipo_via
synthetic_traffic,1651,nulo_obligatorio:tipo_via
synthetic_traffic,1652,nulo_obligatorio:tipo_via
synthetic_traffic,1653,nulo_obligatorio:tipo_via
synthetic_traffic,1654,nulo_obligatorio:tipo_via
synthetic_traffic,1655,nulo_obligatorio:tipo_via
synthetic_traffic,1656,nulo_obligatorio:tipo_via
synthetic_traffic,1657,nulo_obligatorio:tipo_via
synthetic_traffic,1658,nulo_obligatorio:tipo_via
synthetic_traffic,1659,nulo_obligatorio:tipo_via
synthetic_traffic,1660,nulo_obligatorio:tipo_via
synthetic_traffic,1661,nulo_obligatorio:tipo_via
synthetic_traffic,1662,nulo_obligatorio:tipo_via
synthetic_traffic,1663,nulo_obligatorio:tipo_via
synthetic_traffic,1664,nulo_obligatorio:tipo_via
synthetic_traffic,1665,nulo_obligatorio:tipo_via
synthetic_traffic,1666,nulo_obligatorio:tipo_via
synthetic_traffic,1667,nulo_obligatorio:tipo_via
synthetic_traffic,1668,nulo_obligatorio:tipo_via
synthetic_traffic,1669,nulo_obligatorio:tipo_via
synthetic_traffic,1670,nulo_obligatorio:tipo_via
synthetic_traffic,1671,nulo_obligatorio:tipo_via
synthetic_traffic,1672,nulo_obligatorio:tipo_via
synthetic_traffic,1673,nulo_obligatorio:tipo_via
synthetic_traffic,1674,nulo_obligatorio:tipo_via
synthetic_traffic,1675,nulo_obligatorio:tipo_via
synthetic_traffic,1676,nulo_obligatorio:tipo_via
synthetic_traffic,1677,nulo_obligatorio:tipo_via
synthetic_traffic,1678,nulo_obligatorio:tipo_via
synthetic_traffic,1679,nulo_obligatorio:tipo_via
synthetic_traffic,1680,nulo_obligatorio:tipo_via
synthetic_traffic,1681,nulo_obligatorio:tipo_via
synthetic_traffic,1682,nulo_obligatorio:tipo_via
synthetic_traffic,1683,nulo_obligatorio:tipo_via
synthetic_traffic,1684,nulo_obligatorio:tipo_via
synthetic_traffic,1685,nulo_obligatorio:tipo_via
synthetic_traffic,1686,nulo_obligatorio:tipo_via
synthetic_traffic,1687,nulo_obligatorio:tipo_via
synthetic_traffic,1688,nulo_obligatorio:tipo_via
synthetic_traffic,1689,nulo_obligatorio:tipo_via
synthetic_traffic,1690,nulo_obligatorio:tipo_via
synthetic_traffic,1691,nulo_obligatorio:tipo_via
synthetic_traffic,1692,nulo_obligatorio:tipo_via
synthetic_traffic,1693,nulo_obligatorio:tipo_via
synthetic_traffic,1694,nulo_obligatorio:tipo_via
synthetic_traffic,1695,nulo_obligatorio:tipo_via
synthetic_traffic,1696,nulo_obligatorio:tipo_via
synthetic_traffic,1697,nulo_obligatorio:tipo_via
synthetic_traffic,1698,nulo_obligatorio:tipo_via
synthetic_traffic,1699,nulo_obligatorio:tipo_via
synthetic_traffic,1700,nulo_obligatorio:tipo_via
synthetic_traffic,1701,nulo_obligatorio:tipo_via
synthetic_traffic,1702,nulo_obligatorio:tipo_via
synthetic_traffic,1703,nulo_obligatorio:tipo_via
synthetic_traffic,1704,nulo_obligatorio:tipo_via
synthetic_traffic,1705,nulo_obligatorio:tipo_via
synthetic_traffic,1706,nulo_obligatorio:tipo_via
synthetic_traffic,1707,nulo_obligatorio:tipo_via
synthetic_traffic,1708,nulo_obligatorio:tipo_via
synthetic_traffic,1709,nulo_obligatorio:tipo_via
synthetic_traffic,1710,nulo_obligatorio:tipo_via
synthetic_traffic,1711,nulo_obligatorio:tipo_via
synthetic_traffic,1712,nulo_obligatorio:tipo_via
synthetic_traffic,1713,nulo_obligatorio:tipo_via
synthetic_traffic,1714,nulo_obligatorio:tipo_via
synthetic_traffic,1715,nulo_obligatorio:tipo_via
synthetic_traffic,1716,nulo_obligatorio:tipo_via
synthetic_traffic,1717,nulo_obligatorio:tipo_via
synthetic_traffic,1718,nulo_obligatorio:tipo_via
synthetic_traffic,1719,nulo_obligatorio:tipo_via
synthetic_traffic,1720,nulo_obligatorio:tipo_via
synthetic_traffic,1721,nulo_obligatorio:tipo_via
synthetic_traffic,1722,nulo_obligatorio:tipo_via
synthetic_traffic,1723,nulo_obligatorio:tipo_via
synthetic_traffic,1724,nulo_obligatorio:tipo_via
synthetic_traffic,1725,nulo_obligatorio:tipo_via
synthetic_traffic,1726,nulo_obligatorio:tipo_via
synthetic_traffic,1727,nulo_obligatorio:tipo_via
synthetic_traffic,1728,nulo_obligatorio:tipo_via
synthetic_traffic,1729,nulo_obligatorio:tipo_via
synthetic_traffic,1730,nulo_obligatorio:tipo_via
synthetic_traffic,1731,nulo_obligatorio:tipo_via
synthetic_traffic,1732,nulo_obligatorio:tipo_via
synthetic_traffic,1733,nulo_obligatorio:tipo_via
synthetic_traffic,1734,nulo_obligatorio:tipo_via
synthetic_traffic,1735,nulo_obligatorio:tipo_via
synthetic_traffic,1736,nulo_obligatorio:tipo_via
synthetic_traffic,1737,nulo_obligatorio:tipo_via
synthetic_traffic,1738,nulo_obligatorio:tipo_via
synthetic_traffic,1739,nulo_obligatorio:tipo_via
synthetic_traffic,1740,nulo_obligatorio:tipo_via
synthetic_traffic,1741,nulo_obligatorio:tipo_via
synthetic_traffic,1742,nulo_obligatorio:tipo_via
synthetic_traffic,1743,nulo_obligatorio:tipo_via
synthetic_traffic,1744,nulo_obligatorio:tipo_via
synthetic_traffic,1745,nulo_obligatorio:tipo_via
synthetic_traffic,1746,nulo_obligatorio:tipo_via
synthetic_traffic,1747,nulo_obligatorio:tipo_via
synthetic_traffic,1748,nulo_obligatorio:tipo_via
synthetic_traffic,1749,nulo_obligatorio:tipo_via
synthetic_traffic,1750,nulo_obligatorio:tipo_via
synthetic_traffic,1751,nulo_obligatorio:tipo_via
synthetic_traffic,1752,nulo_obligatorio:tipo_via
synthetic_traffic,1753,nulo_obligatorio:tipo_via
synthetic_traffic,1754,nulo_obligatorio:tipo_via
synthetic_traffic,1755,nulo_obligatorio:tipo_via
synthetic_traffic,1756,nulo_obligatorio:tipo_via
synthetic_traffic,1757,nulo_obligatorio:tipo_via
synthetic_traffic,1758,nulo_obligatorio:tipo_via
synthetic_traffic,1759,nulo_obligatorio:tipo_via
synthetic_traffic,1760,nulo_obligatorio:tipo_via
synthetic_traffic,1761,nulo_obligatorio:tipo_via
synthetic_traffic,1762,nulo_obligatorio:tipo_via
synthetic_traffic,1763,nulo_obligatorio:tipo_via
synthetic_traffic,1764,nulo_obligatorio:tipo_via
synthetic_traffic,1765,nulo_obligatorio:tipo_via
synthetic_traffic,1766,nulo_obligatorio:tipo_via
synthetic_traffic,1767,nulo_obligatorio:tipo_via
synthetic_traffic,1768,nulo_obligatorio:tipo_via
synthetic_traffic,1769,nulo_obligatorio:tipo_via
synthetic_traffic,1770,nulo_obligatorio:tipo_via
synthetic_traffic,1771,nulo_obligatorio:tipo_via
synthetic_traffic,1772,nulo_obligatorio:tipo_via
synthetic_traffic,1773,nulo_obligatorio:tipo_via
synthetic_traffic,1774,nulo_obligatorio:tipo_via
synthetic_traffic,1775,nulo_obligatorio:tipo_via
synthetic_traffic,1776,nulo_obligatorio:tipo_via
synthetic_traffic,1777,nulo_obligatorio:tipo_via
synthetic_traffic,1778,nulo_obligatorio:tipo_via
synthetic_traffic,1779,nulo_obligatorio:tipo_via
synthetic_traffic,1780,nulo_obligatorio:tipo_via
synthetic_traffic,1781,nulo_obligatorio:tipo_via
synthetic_traffic,1782,nulo_obligatorio:tipo_via
synthetic_traffic,1783,nulo_obligatorio:tipo_via
synthetic_traffic,1784,nulo_obligatorio:tipo_via
synthetic_traffic,1785,nulo_obligatorio:tipo_via
synthetic_traffic,1786,nulo_obligatorio:tipo_via
synthetic_traffic,1787,nulo_obligatorio:tipo_via
synthetic_traffic,1788,nulo_obligatorio:tipo_via
synthetic_traffic,1789,nulo_obligatorio:tipo_via
synthetic_traffic,1790,nulo_obligatorio:tipo_via
synthetic_traffic,1791,nulo_obligatorio:tipo_via
synthetic_traffic,1792,nulo_obligatorio:tipo_via
synthetic_traffic,1793,nulo_obligatorio:tipo_via
synthetic_traffic,1794,nulo_obligatorio:tipo_via
synthetic_traffic,1795,nulo_obligatorio:tipo_via
synthetic_traffic,1796,nulo_obligatorio:tipo_via
synthetic_traffic,1797,nulo_obligatorio:tipo_via
synthetic_traffic,1798,nulo_obligatorio:tipo_via
synthetic_traffic,1799,nulo_obligatorio:tipo_via
synthetic_traffic,1800,nulo_obligatorio:tipo_via
synthetic_traffic,1801,nulo_obligatorio:tipo_via
synthetic_traffic,1802,nulo_obligatorio:tipo_via
synthetic_traffic,1803,nulo_obligatorio:tipo_via
synthetic_traffic,1804,nulo_obligatorio:tipo_via
synthetic_traffic,1805,nulo_obligatorio:tipo_via
synthetic_traffic,1806,nulo_obligatorio:tipo_via
synthetic_traffic,1807,nulo_obligatorio:tipo_via
synthetic_traffic,1808,nulo_obligatorio:tipo_via
synthetic_traffic,1809,nulo_obligatorio:tipo_via
synthetic_traffic,1810,nulo_obligatorio:tipo_via
synthetic_traffic,1811,nulo_obligatorio:tipo_via
synthetic_traffic,1812,nulo_obligatorio:tipo_via
synthetic_traffic,1813,nulo_obligatorio:tipo_via
synthetic_traffic,1814,nulo_obligatorio:tipo_via
synthetic_traffic,1815,nulo_obligatorio:tipo_via
synthetic_traffic,1816,nulo_obligatorio:tipo_via
synthetic_traffic,1817,nulo_obligatorio:tipo_via
synthetic_traffic,1818,nulo_obligatorio:tipo_via
synthetic_traffic,1819,nulo_obligatorio:tipo_via
synthetic_traffic,1820,nulo_obligatorio:tipo_via
synthetic_traffic,1821,nulo_obligatorio:tipo_via
synthetic_traffic,1822,nulo_obligatorio:tipo_via
synthetic_traffic,1823,nulo_obligatorio:tipo_via
synthetic_traffic,1824,nulo_obligatorio:tipo_via
synthetic_traffic,1825,nulo_obligatorio:tipo_via
synthetic_traffic,1826,nulo_obligatorio:tipo_via
synthetic_traffic,1827,nulo_obligatorio:tipo_via
synthetic_traffic,1828,nulo_obligatorio:tipo_via
synthetic_traffic,1829,nulo_obligatorio:tipo_via
synthetic_traffic,1830,nulo_obligatorio:tipo_via
synthetic_traffic,1831,nulo_obligatorio:tipo_via
synthetic_traffic,1832,nulo_obligatorio:tipo_via
synthetic_traffic,1833,nulo_obligatorio:tipo_via
synthetic_traffic,1834,nulo_obligatorio:tipo_via
synthetic_traffic,1835,nulo_obligatorio:tipo_via
synthetic_traffic,1836,nulo_obligatorio:tipo_via
synthetic_traffic,1837,nulo_obligatorio:tipo_via
synthetic_traffic,1838,nulo_obligatorio:tipo_via
synthetic_traffic,1839,nulo_obligatorio:tipo_via
synthetic_traffic,1840,nulo_obligatorio:tipo_via
synthetic_traffic,1841,nulo_obligatorio:tipo_via
synthetic_traffic,1842,nulo_obligatorio:tipo_via
synthetic_traffic,1843,nulo_obligatorio:tipo_via
synthetic_traffic,1844,nulo_obligatorio:tipo_via
synthetic_traffic,1845,nulo_obligatorio:tipo_via
synthetic_traffic,1846,nulo_obligatorio:tipo_via
synthetic_traffic,1847,nulo_obligatorio:tipo_via
synthetic_traffic,1848,nulo_obligatorio:tipo_via
synthetic_traffic,1849,nulo_obligatorio:tipo_via
synthetic_traffic,1850,nulo_obligatorio:tipo_via
synthetic_traffic,1851,nulo_obligatorio:tipo_via
synthetic_traffic,1852,nulo_obligatorio:tipo_via
synthetic_traffic,1853,nulo_obligatorio:tipo_via
synthetic_traffic,1854,nulo_obligatorio:tipo_via
synthetic_traffic,1855,nulo_obligatorio:tipo_via
synthetic_traffic,1856,nulo_obligatorio:tipo_via
synthetic_traffic,1857,nulo_obligatorio:tipo_via
synthetic_traffic,1858,nulo_obligatorio:tipo_via
synthetic_traffic,1859,nulo_obligatorio:tipo_via
synthetic_traffic,1860,nulo_obligatorio:tipo_via
synthetic_traffic,1861,nulo_obligatorio:tipo_via
synthetic_traffic,1862,nulo_obligatorio:tipo_via
synthetic_traffic,1863,nulo_obligatorio:tipo_via
synthetic_traffic,1864,nulo_obligatorio:tipo_via
synthetic_traffic,1865,nulo_obligatorio:tipo_via
synthetic_traffic,1866,nulo_obligatorio:tipo_via
synthetic_traffic,1867,nulo_obligatorio:tipo_via
synthetic_traffic,1868,nulo_obligatorio:tipo_via
synthetic_traffic,1869,nulo_obligatorio:tipo_via
synthetic_traffic,1870,nulo_obligatorio:tipo_via
synthetic_traffic,1871,nulo_obligatorio:tipo_via
synthetic_traffic,1872,nulo_obligatorio:tipo_via
synthetic_traffic,1873,nulo_obligatorio:tipo_via
synthetic_traffic,1874,nulo_obligatorio:tipo_via
synthetic_traffic,1875,nulo_obligatorio:tipo_via
synthetic_traffic,1876,nulo_obligatorio:tipo_via
synthetic_traffic,1877,nulo_obligatorio:tipo_via
synthetic_traffic,1878,nulo_obligatorio:tipo_via
synthetic_traffic,1879,nulo_obligatorio:tipo_via
synthetic_traffic,1880,nulo_obligatorio:tipo_via
synthetic_traffic,1881,nulo_obligatorio:tipo_via
synthetic_traffic,1882,nulo_obligatorio:tipo_via
synthetic_traffic,1883,nulo_obligatorio:tipo_via
synthetic_traffic,1884,nulo_obligatorio:tipo_via
synthetic_traffic,1885,nulo_obligatorio:tipo_via
synthetic_traffic,1886,nulo_obligatorio:tipo_via
synthetic_traffic,1887,nulo_obligatorio:tipo_via
synthetic_traffic,1888,nulo_obligatorio:tipo_via
synthetic_traffic,1889,nulo_obligatorio:tipo_via
synthetic_traffic,1890,nulo_obligatorio:tipo_via
synthetic_traffic,1891,nulo_obligatorio:tipo_via
synthetic_traffic,1892,nulo_obligatorio:tipo_via
synthetic_traffic,1893,nulo_obligatorio:tipo_via
synthetic_traffic,1894,nulo_obligatorio:tipo_via
synthetic_traffic,1895,nulo_obligatorio:tipo_via
synthetic_traffic,1896,nulo_obligatorio:tipo_via
synthetic_traffic,1897,nulo_obligatorio:tipo_via
synthetic_traffic,1898,nulo_obligatorio:tipo_via
synthetic_traffic,1899,nulo_obligatorio:tipo_via
synthetic_traffic,1900,nulo_obligatorio:tipo_via
synthetic_traffic,1901,nulo_obligatorio:tipo_via
synthetic_traffic,1902,nulo_obligatorio:tipo_via
synthetic_traffic,1903,nulo_obligatorio:tipo_via
synthetic_traffic,1904,nulo_obligatorio:tipo_via
synthetic_traffic,1905,nulo_obligatorio:tipo_via
synthetic_traffic,1906,nulo_obligatorio:tipo_via
synthetic_traffic,1907,nulo_obligatorio:tipo_via
synthetic_traffic,1908,nulo_obligatorio:tipo_via
synthetic_traffic,1909,nulo_obligatorio:tipo_via
synthetic_traffic,1910,nulo_obligatorio:tipo_via
synthetic_traffic,1911,nulo_obligatorio:tipo_via
synthetic_traffic,1912,nulo_obligatorio:tipo_via
synthetic_traffic,1913,nulo_obligatorio:tipo_via
synthetic_traffic,1914,nulo_obligatorio:tipo_via
synthetic_traffic,1915,nulo_obligatorio:tipo_via
synthetic_traffic,1916,nulo_obligatorio:tipo_via
synthetic_traffic,1917,nulo_obligatorio:tipo_via
synthetic_traffic,1918,nulo_obligatorio:tipo_via
synthetic_traffic,1919,nulo_obligatorio:tipo_via
synthetic_traffic,1920,nulo_obligatorio:tipo_via
synthetic_traffic,1921,nulo_obligatorio:tipo_via
synthetic_traffic,1922,nulo_obligatorio:tipo_via
synthetic_traffic,1923,nulo_obligatorio:tipo_via
synthetic_traffic,1924,nulo_obligatorio:tipo_via
synthetic_traffic,1925,nulo_obligatorio:tipo_via
synthetic_traffic,1926,nulo_obligatorio:tipo_via
synthetic_traffic,1927,nulo_obligatorio:tipo_via
synthetic_traffic,1928,nulo_obligatorio:tipo_via
synthetic_traffic,1929,nulo_obligatorio:tipo_via
synthetic_traffic,1930,nulo_obligatorio:tipo_via
synthetic_traffic,1931,nulo_obligatorio:tipo_via
synthetic_traffic,1932,nulo_obligatorio:tipo_via
synthetic_traffic,1933,nulo_obligatorio:tipo_via
synthetic_traffic,1934,nulo_obligatorio:tipo_via
synthetic_traffic,1935,nulo_obligatorio:tipo_via
synthetic_traffic,1936,nulo_obligatorio:tipo_via
synthetic_traffic,1937,nulo_obligatorio:tipo_via
synthetic_traffic,1938,nulo_obligatorio:tipo_via
synthetic_traffic,1939,nulo_obligatorio:tipo_via
synthetic_traffic,1940,nulo_obligatorio:tipo_via
synthetic_traffic,1941,nulo_obligatorio:tipo_via
synthetic_traffic,1942,nulo_obligatorio:tipo_via
synthetic_traffic,1943,nulo_obligatorio:tipo_via
synthetic_traffic,1944,nulo_obligatorio:tipo_via
synthetic_traffic,1945,nulo_obligatorio:tipo_via
synthetic_traffic,1946,nulo_obligatorio:tipo_via
synthetic_traffic,1947,nulo_obligatorio:tipo_via
synthetic_traffic,1948,nulo_obligatorio:tipo_via
synthetic_traffic,1949,nulo_obligatorio:tipo_via
synthetic_traffic,1950,nulo_obligatorio:tipo_via
synthetic_traffic,1951,nulo_obligatorio:tipo_via
synthetic_traffic,1952,nulo_obligatorio:tipo_via
synthetic_traffic,1953,nulo_obligatorio:tipo_via
synthetic_traffic,1954,nulo_obligatorio:tipo_via
synthetic_traffic,1955,nulo_obligatorio:tipo_via
synthetic_traffic,1956,nulo_obligatorio:tipo_via
synthetic_traffic,1957,nulo_obligatorio:tipo_via
synthetic_traffic,1958,nulo_obligatorio:tipo_via
synthetic_traffic,1959,nulo_obligatorio:tipo_via
synthetic_traffic,1960,nulo_obligatorio:tipo_via
synthetic_traffic,1961,nulo_obligatorio:tipo_via
synthetic_traffic,1962,nulo_obligatorio:tipo_via
synthetic_traffic,1963,nulo_obligatorio:tipo_via
synthetic_traffic,1964,nulo_obligatorio:tipo_via
synthetic_traffic,1965,nulo_obligatorio:tipo_via
synthetic_traffic,1966,nulo_obligatorio:tipo_via
synthetic_traffic,1967,nulo_obligatorio:tipo_via
synthetic_traffic,1968,nulo_obligatorio:tipo_via
synthetic_traffic,1969,nulo_obligatorio:tipo_via
synthetic_traffic,1970,nulo_obligatorio:tipo_via
synthetic_traffic,1971,nulo_obligatorio:tipo_via
synthetic_traffic,1972,nulo_obligatorio:tipo_via
synthetic_traffic,1973,nulo_obligatorio:tipo_via
synthetic_traffic,1974,nulo_obligatorio:tipo_via
synthetic_traffic,1975,nulo_obligatorio:tipo_via
synthetic_traffic,1976,nulo_obligatorio:tipo_via
synthetic_traffic,1977,nulo_obligatorio:tipo_via
synthetic_traffic,1978,nulo_obligatorio:tipo_via
synthetic_traffic,1979,nulo_obligatorio:tipo_via
synthetic_traffic,1980,nulo_obligatorio:tipo_via
synthetic_traffic,1981,nulo_obligatorio:tipo_via
synthetic_traffic,1982,nulo_obligatorio:tipo_via
synthetic_traffic,1983,nulo_obligatorio:tipo_via
synthetic_traffic,1984,nulo_obligatorio:tipo_via
synthetic_traffic,1985,nulo_obligatorio:tipo_via
synthetic_traffic,1986,nulo_obligatorio:tipo_via
synthetic_traffic,1987,nulo_obligatorio:tipo_via
synthetic_traffic,1988,nulo_obligatorio:tipo_via
synthetic_traffic,1989,nulo_obligatorio:tipo_via
synthetic_traffic,1990,nulo_obligatorio:tipo_via
synthetic_traffic,1991,nulo_obligatorio:tipo_via
synthetic_traffic,1992,nulo_obligatorio:tipo_via
synthetic_traffic,1993,nulo_obligatorio:tipo_via
synthetic_traffic,1994,nulo_obligatorio:tipo_via
synthetic_traffic,1995,nulo_obligatorio:tipo_via
synthetic_traffic,1996,nulo_obligatorio:tipo_via
synthetic_traffic,1997,nulo_obligatorio:tipo_via
synthetic_traffic,1998,nulo_obligatorio:tipo_via
synthetic_traffic,1999,nulo_obligatorio:tipo_via
synthetic_traffic,2000,nulo_obligatorio:tipo_via
synthetic_traffic,2001,nulo_obligatorio:tipo_via
synthetic_traffic,2002,nulo_obligatorio:tipo_via
synthetic_traffic,2003,nulo_obligatorio:tipo_via
synthetic_traffic,2004,nulo_obligatorio:tipo_via
synthetic_traffic,2005,nulo_obligatorio:tipo_via
synthetic_traffic,2006,nulo_obligatorio:tipo_via
synthetic_traffic,2007,nulo_obligatorio:tipo_via
synthetic_traffic,2008,nulo_obligatorio:tipo_via
synthetic_traffic,2009,nulo_obligatorio:tipo_via
synthetic_traffic,2010,nulo_obligatorio:tipo_via
synthetic_traffic,2011,nulo_obligatorio:tipo_via
synthetic_traffic,2012,nulo_obligatorio:tipo_via
synthetic_traffic,2013,nulo_obligatorio:tipo_via
synthetic_traffic,2014,nulo_obligatorio:tipo_via
synthetic_traffic,2015,nulo_obligatorio:tipo_via
synthetic_traffic,2016,nulo_obligatorio:tipo_via
synthetic_traffic,2017,nulo_obligatorio:tipo_via
synthetic_traffic,2018,nulo_obligatorio:tipo_via
synthetic_traffic,2019,nulo_obligatorio:tipo_via
synthetic_traffic,2020,nulo_obligatorio:tipo_via
synthetic_traffic,2021,nulo_obligatorio:tipo_via
synthetic_traffic,2022,nulo_obligatorio:tipo_via
synthetic_traffic,2023,nulo_obligatorio:tipo_via
synthetic_traffic,2024,nulo_obligatorio:tipo_via
synthetic_traffic,2025,nulo_obligatorio:tipo_via
synthetic_traffic,2026,nulo_obligatorio:tipo_via
synthetic_traffic,2027,nulo_obligatorio:tipo_via
synthetic_traffic,2028,nulo_obligatorio:tipo_via
synthetic_traffic,2029,nulo_obligatorio:tipo_via
synthetic_traffic,2030,nulo_obligatorio:tipo_via
synthetic_traffic,2031,nulo_obligatorio:tipo_via
synthetic_traffic,2032,nulo_obligatorio:tipo_via
synthetic_traffic,2033,nulo_obligatorio:tipo_via
synthetic_traffic,2034,nulo_obligatorio:tipo_via
synthetic_traffic,2035,nulo_obligatorio:tipo_via
synthetic_traffic,2036,nulo_obligatorio:tipo_via
synthetic_traffic,2037,nulo_obligatorio:tipo_via
synthetic_traffic,2038,nulo_obligatorio:tipo_via
synthetic_traffic,2039,nulo_obligatorio:tipo_via
synthetic_traffic,2040,nulo_obligatorio:tipo_via
synthetic_traffic,2041,nulo_obligatorio:tipo_via
synthetic_traffic,2042,nulo_obligatorio:tipo_via
